Case.ID,TEAD_500
TCGA-HT-8012,-0.0703845071413495
TCGA-HT-8013,-0.0139309083233659
TCGA-HT-8015,-0.0394181383240695
TCGA-HT-8018,-0.0247836487722508
TCGA-HT-8019,-0.0502708787729543
TCGA-HT-8104,0.0338686413846478
TCGA-HT-8105,-0.0339126152114262
TCGA-HT-8106,-0.0283191444452262
TCGA-HT-8107,-0.0404031520439034
TCGA-HT-8108,-0.0365862238795469
TCGA-HT-8109,-0.0479138816576373
TCGA-HT-8110,0.0034475480194188
TCGA-HT-8111,-0.0242031942587772
TCGA-HT-8113,-0.0420653626961233
TCGA-HT-8114,-0.0294448744107507
TCGA-HT-8558,-0.0409044536691761
TCGA-HT-8563,-0.0372722155772884
TCGA-HT-8564,-0.0282399915570253
TCGA-HT-A4DS,-0.0018029268979104
TCGA-HT-A4DV,-0.0514669668613242
TCGA-HT-A5R5,-0.0107472032646169
TCGA-HT-A5R7,-0.0328220643073243
TCGA-HT-A5R9,-0.0103954126503905
TCGA-HT-A5RA,0.0524519805811581
TCGA-HT-A5RB,-0.0358914374164498
TCGA-HT-A5RC,0.015355660310983
TCGA-HT-A614,-0.0369380144937733
TCGA-HT-A615,-0.0719060015478787
TCGA-HT-A616,-0.0193836628438753
TCGA-HT-A617,-0.0224442411876451
TCGA-HT-A618,-0.047043199887427
TCGA-HT-A619,-0.0315292338000422
TCGA-HT-A61A,-0.0471399423063393
TCGA-HT-A61B,0.0028846830366565
TCGA-HT-A61C,0.0560050657848449
TCGA-HT-A74H,-0.036322380918877
TCGA-HT-A74J,-0.0385034827270809
TCGA-HT-A74K,-0.0033947794272848
TCGA-HT-A74L,-0.0381604868782101
TCGA-HT-A74O,-0.0268064448040526
TCGA-HW-7486,-0.0384858931963695
TCGA-HW-7487,-0.0344578906634771
TCGA-HW-7489,-0.0334201083515092
TCGA-HW-7490,-0.0264106803630479
TCGA-HW-7491,-0.016182368254415
TCGA-HW-7493,-0.0260413002181101
TCGA-HW-7495,-0.0354604939140224
TCGA-HW-8319,-0.0270175191725885
TCGA-HW-8320,-0.036375149511011
TCGA-HW-8321,-0.0248188278336733
TCGA-HW-8322,-0.0248012383029621
TCGA-HW-A5KJ,-0.0201136283683951
TCGA-HW-A5KK,-0.027545205093928
TCGA-HW-A5KL,-0.0462780553014845
TCGA-HW-A5KM,-0.0584588053190741
TCGA-IK-7675,0.0131481742067122
TCGA-IK-8125,-0.0268592133961866
TCGA-KT-A74X,-0.0332969816365299
TCGA-KT-A7W1,0.0478611130655034
TCGA-P5-A5ET,-0.0432526560191374
TCGA-P5-A5EU,0.0286269612326743
TCGA-P5-A5EV,-0.025293745162879
TCGA-P5-A5EW,-0.030939984521213
TCGA-P5-A5EX,-0.0196035319777669
TCGA-P5-A5EY,-0.0367093505945261
TCGA-P5-A5EZ,-0.0155579399141631
TCGA-P5-A5F0,-0.0474301695630761
TCGA-P5-A5F1,-0.0329276014915922
TCGA-P5-A5F2,-0.0531203827481883
TCGA-P5-A5F4,-0.037852670090762
TCGA-P5-A5F6,0.0139836769154999
TCGA-P5-A72U,0.0016798001829311
TCGA-P5-A72W,-0.0161471891929923
TCGA-P5-A72X,-0.0315732076268206
TCGA-P5-A72Z,-0.0287061141208753
TCGA-P5-A730,-0.0208963624850489
TCGA-P5-A731,-0.0114859635544924
TCGA-P5-A733,-0.0307640892140998
TCGA-P5-A735,-0.0282399915570253
TCGA-P5-A736,-0.0394972912122705
TCGA-P5-A737,-0.0402800253289242
TCGA-P5-A77W,-0.037386547526912
TCGA-P5-A77X,-0.04002497713361
TCGA-P5-A780,-0.0268416238654752
TCGA-P5-A781,-0.0435516780412298
TCGA-QH-A65R,-0.0173696615774291
TCGA-QH-A65S,-0.0232093857735876
TCGA-QH-A65V,-0.0330419334412158
TCGA-QH-A65X,-0.0033596003658622
TCGA-QH-A65Z,-0.051238302962077
TCGA-QH-A6CS,-0.0199465278266375
TCGA-QH-A6CU,-0.0284246816294942
TCGA-QH-A6CV,0.0293569267571941
TCGA-QH-A6CW,-0.0178006050798565
TCGA-QH-A6CX,-0.017941321325547
TCGA-QH-A6CY,-0.0386178146767044
TCGA-QH-A6CZ,-0.0430415816506015
TCGA-QH-A6X3,-0.0140540350383452
TCGA-QH-A6X4,-0.0435692675719412
TCGA-QH-A6X5,-0.0362784070920987
TCGA-QH-A6X8,-0.0363399704495884
TCGA-QH-A6X9,-0.0326813480616337
TCGA-QH-A6XA,-0.0248891859565187
TCGA-QH-A6XC,0.012893126011398
TCGA-QH-A86X,-0.0395412650390488
TCGA-QH-A870,-0.0281432491381131
TCGA-R8-A6MK,-0.0218286076127489
TCGA-R8-A6ML,-0.0430064025891789
TCGA-R8-A6MO,-0.0548793358193204
TCGA-R8-A6YH,-0.0032980370083726
TCGA-R8-A73M,-0.046163723351861
TCGA-RY-A83X,-0.0425842538521072
TCGA-RY-A83Y,-0.0396292126926054
TCGA-RY-A83Z,0.0079856469429395
TCGA-RY-A840,-0.0055407021740659
TCGA-RY-A843,-0.0136318863012735
TCGA-RY-A845,-0.04561844789981
TCGA-RY-A847,-0.0426194329135298
TCGA-S9-A6TS,-0.0417575459086752
TCGA-S9-A6TU,-0.0341940477028073
TCGA-S9-A6TV,-0.0122686976711461
